Tick,tiny,small,medium,large
800,2,1,0,0
801,3,1,0,0
802,4,2,1,0
803,5,3,1,0
804,7,4,2,1
805,8,4,2,1
806,10,6,3,1
807,15,9,5,3
808,20,12,7,4
809,15,9,5,3
810,10,6,3,1
811,10,6,3,1
812,15,9,5,3
813,10,6,3,1
814,6,3,1,0
815,8,4,2,1
816,9,5,3,1
817,10,6,3,1
818,11,6,3,1
819,10,6,3,1
820,8,4,2,1
821,5,3,1,0
822,3,1,0,0
823,2,1,0,0
900,2,1,0,0
901,3,1,0,0
902,4,2,1,0
903,5,3,1,0
904,7,4,2,1
905,8,4,2,1
906,10,6,3,1
907,15,9,5,3
908,20,12,7,4
909,15,9,5,3
910,10,6,3,1
911,10,6,3,1
912,15,9,5,3
913,10,6,3,1
914,6,3,1,0
915,8,4,2,1
916,9,5,3,1
917,10,6,3,1
918,11,6,3,1
919,10,6,3,1
920,8,4,2,1
921,5,3,1,0
922,3,1,0,0
923,2,1,0,0
1000,2,1,0,0
1001,3,1,0,0
1002,4,2,1,0
1003,5,3,1,0
1004,7,4,2,1
1005,8,4,2,1
1006,10,6,3,1
1007,15,9,5,3
1008,20,12,7,4
1009,15,9,5,3
1010,10,6,3,1
1011,10,6,3,1
1012,15,9,5,3
1013,10,6,3,1
1014,6,3,1,0
1015,8,4,2,1
1016,9,5,3,1
1017,10,6,3,1
1018,11,6,3,1
1019,10,6,3,1
1020,8,4,2,1
1021,5,3,1,0
1022,3,1,0,0
1023,2,1,0,0
1100,2,1,0,0
1101,3,1,0,0
1102,4,2,1,0
1103,5,3,1,0
1104,7,4,2,1
1105,8,4,2,1
1106,10,6,3,1
1107,15,9,5,3
1108,20,12,7,4
1109,15,9,5,3
1110,10,6,3,1
1111,10,6,3,1
1112,15,9,5,3
1113,10,6,3,1
1114,6,3,1,0
1115,8,4,2,1
1116,9,5,3,1
1117,10,6,3,1
1118,11,6,3,1
1119,10,6,3,1
1120,8,4,2,1
1121,5,3,1,0
1122,3,1,0,0
1123,2,1,0,0
1200,0,0,0,0
1201,0,0,0,0
1202,2,1,0,0
1203,3,1,0,0
1204,4,2,1,0
1205,5,3,1,0
1206,6,3,1,0
1207,6,3,1,0
1208,7,4,2,1
1209,8,4,2,1
1210,7,4,2,1
1211,6,3,1,0
1212,5,3,1,0
1213,5,3,1,0
1214,4,2,1,0
1215,4,2,1,0
1216,3,1,0,0
1217,3,1,0,0
1218,2,1,0,0
1219,2,1,0,0
1220,1,0,0,0
1221,0,0,0,0
1222,0,0,0,0
1223,0,0,0,0
1300,0,0,0,0
1301,0,0,0,0
1302,2,1,0,0
1303,3,1,0,0
1304,4,2,1,0
1305,5,3,1,0
1306,6,3,1,0
1307,6,3,1,0
1308,7,4,2,1
1309,8,4,2,1
1310,7,4,2,1
1311,6,3,1,0
1312,5,3,1,0
1313,5,3,1,0
1314,4,2,1,0
1315,4,2,1,0
1316,3,1,0,0
1317,3,1,0,0
1318,2,1,0,0
1319,2,1,0,0
1320,1,0,0,0
1321,0,0,0,0
1322,0,0,0,0
1323,0,0,0,0
1400,2,1,0,0
1401,3,1,0,0
1402,4,2,1,0
1403,5,3,1,0
1404,7,4,2,1
1405,8,4,2,1
1406,10,6,3,1
1407,15,9,5,3
1408,20,12,7,4
1409,15,9,5,3
1410,10,6,3,1
1411,10,6,3,1
1412,15,9,5,3
1413,10,6,3,1
1414,6,3,1,0
1415,8,4,2,1
1416,9,5,3,1
1417,10,6,3,1
1418,11,6,3,1
1419,10,6,3,1
1420,8,4,2,1
1421,5,3,1,0
1422,3,1,0,0
1423,2,1,0,0
1500,2,1,0,0
1501,3,1,0,0
1502,4,2,1,0
1503,5,3,1,0
1504,7,4,2,1
1505,8,4,2,1
1506,10,6,3,1
1507,15,9,5,3
1508,20,12,7,4
1509,15,9,5,3
1510,10,6,3,1
1511,10,6,3,1
1512,15,9,5,3
1513,10,6,3,1
1514,6,3,1,0
1515,8,4,2,1
1516,9,5,3,1
1517,10,6,3,1
1518,11,6,3,1
1519,10,6,3,1
1520,8,4,2,1
1521,5,3,1,0
1522,3,1,0,0
1523,2,1,0,0
1600,2,1,0,0
1601,3,1,0,0
1602,4,2,1,0
1603,5,3,1,0
1604,7,4,2,1
1605,8,4,2,1
1606,10,6,3,1
1607,15,9,5,3
1608,20,12,7,4
1609,15,9,5,3
1610,10,6,3,1
1611,10,6,3,1
1612,15,9,5,3
1613,10,6,3,1
1614,6,3,1,0
1615,8,4,2,1
1616,9,5,3,1
1617,10,6,3,1
1618,11,6,3,1
1619,10,6,3,1
1620,8,4,2,1
1621,5,3,1,0
1622,3,1,0,0
1623,2,1,0,0
1700,2,1,0,0
1701,3,1,0,0
1702,4,2,1,0
1703,5,3,1,0
1704,7,4,2,1
1705,8,4,2,1
1706,10,6,3,1
1707,15,9,5,3
1708,20,12,7,4
1709,15,9,5,3
1710,10,6,3,1
1711,10,6,3,1
1712,15,9,5,3
1713,10,6,3,1
1714,6,3,1,0
1715,8,4,2,1
1716,9,5,3,1
1717,10,6,3,1
1718,11,6,3,1
1719,10,6,3,1
1720,8,4,2,1
1721,5,3,1,0
1722,3,1,0,0
1723,2,1,0,0
1800,2,1,0,0
1801,3,1,0,0
1802,4,2,1,0
1803,5,3,1,0
1804,7,4,2,1
1805,8,4,2,1
1806,10,6,3,1
1807,15,9,5,3
1808,20,12,7,4
1809,15,9,5,3
1810,10,6,3,1
1811,10,6,3,1
1812,15,9,5,3
1813,10,6,3,1
1814,6,3,1,0
1815,8,4,2,1
1816,9,5,3,1
1817,10,6,3,1
1818,11,6,3,1
1819,10,6,3,1
1820,8,4,2,1
1821,5,3,1,0
1822,3,1,0,0
1823,2,1,0,0
1900,0,0,0,0
1901,0,0,0,0
1902,2,1,0,0
1903,3,1,0,0
1904,4,2,1,0
1905,5,3,1,0
1906,6,3,1,0
1907,6,3,1,0
1908,7,4,2,1
1909,8,4,2,1
1910,7,4,2,1
1911,6,3,1,0
1912,5,3,1,0
1913,5,3,1,0
1914,4,2,1,0
1915,4,2,1,0
1916,3,1,0,0
1917,3,1,0,0
1918,2,1,0,0
1919,2,1,0,0
1920,1,0,0,0
1921,0,0,0,0
1922,0,0,0,0
1923,0,0,0,0
2000,0,0,0,0
2001,0,0,0,0
2002,2,1,0,0
2003,3,1,0,0
2004,4,2,1,0
2005,5,3,1,0
2006,6,3,1,0
2007,6,3,1,0
2008,7,4,2,1
2009,8,4,2,1
2010,7,4,2,1
2011,6,3,1,0
2012,5,3,1,0
2013,5,3,1,0
2014,4,2,1,0
2015,4,2,1,0
2016,3,1,0,0
2017,3,1,0,0
2018,2,1,0,0
2019,2,1,0,0
2020,1,0,0,0
2021,0,0,0,0
2022,0,0,0,0
2023,0,0,0,0
